,nombre,direccion
937,CITRA  SA DE CV,33 A 373 nan POLIGONO 108 MERIDA 97143 Yucatan
938,BARREIRO PROMOCIONES SA DE CV,CALLE 29 230 ######## SAN PEDRO CHOLUL MERIDA 97138 Yucatan
939,PUBLICIDAD Y DESARROLLO DE IMAGEN DEL SURESTE  SA DE CV,CALLE 49 266 A nan SAN RAMON NORTE MERIDA 97117 Yucatan
940,GRUPO UNIDOS POR TI GRUNTI  SA DE CV,IGNACIO ZARAGOZA 5 3 JILOTEPEC DE MOLINA JILOTEPEC 54240 Estado de Mexico
941,GRUPO FELCES  SA DE CV,JOSE MORENO IRABIEN 547 nan PRIMERO DE MAYO CENTRO 86190 Tabasco
942,SN SANDALIAS NACIONALES AR  SA DE CV,FLORIDA 44 LOC 10#8 MORELOS CUAUHTEMOC 6200 CDMX
943,SANDALIAS DEL CENTRO SA DE CV,FLORIDA 22 LOC 7 9 MORELOS CUAUHTEMOC 6200 CDMX
944,INGENIERIA HERNANDEZRUIZ  SA DE CV,131 ORIENTE MZ 2 LT 1 GUADALUPE HIDALGO PUEBLA 72480 Puebla
945,VALTRIA ENGINEERING  SA DE CV,HOMERO 1804 PISO 4 POLANCO I SECCION MIGUEL HIDALGO 11510 CDMX
946,IAZ IMPRESIONES  SA DE CV,AVENIDA 4 PONIENTE 3120 nan AMOR PUEBLA 72140 Puebla
947,ZIABA GOURMET  SA DE CV,AVENIDA JUAREZ 2925 2201 1 LA PAZ PUEBLA 72160 Puebla
948,COMPRESORES Y SERVICIOS INDUSTRIALES DELSURESTE  SA DE CV,BARTOLOME DIAZ 6 nan RAFAEL HERNANDEZ OCH COATZACOALCOS 96550 Veracruz
949,CONSTRUCCIONES JACEFA  SA DE CV,PRIV 1RA DE PROL DE EMILIANO ZAPATA 102 nan REFORMA OAXACA DE JUAREZ 68050 Oaxaca
950,SERVICIO INTEGRAL OMEGA  SA DE CV,JAIME NUNO MODULO K DEPTO201 nan PLAYA SOL COATZACOALCOS 96518 Veracruz
951,LOGISTICA MULTINIVEL SA DE CV,C TLALOC 18 nan TLAXPANA MIGUEL HIDALGO 11370 CDMX
952,BRILLANTE ILUMINACION  SA DE CV,RIO CONSULADO 121 nan ARENAL AZCAPOTZALCO 2980 CDMX
953,TRANSPORTES DYG  SA DE CV,DE LA ACEQUIA 606 A LA TALAVERNA SAN NICOLAS DE LOS GARZA 66473 Nuevo Leon
954,ADUANAS INFINITER SA DE CV,HUMBERTO RAMOS LOZANO 310 nan LOLYTA GUADALUPE 67130 Nuevo Leon
955,AUTOTRANSPORTES RODRIGUEZ ALANIS  SA DE CV,CALLE JOSE CAVAZOS MORALES 203 SUR nan LOS EBANOS ALLENDE 67350 Nuevo Leon
956,"INDUSTRIAS BERRENDO, SA DE CV",CARR# ALLENDE#CADEREYTA KM 2#5 nan ALLENDE CIUDAD ALLENDE 67350 Nuevo Leon
957,REFRIGERADOS LA MORITA  SA DE CV,CARRETERA AL FRAILE KM 4 nan OTRA NO ESPECIFICADA MONTEMORELOS 67608 Nuevo Leon
958,GRUPO ACMO SERVICIOSY PRODUCTOS INTEGRA LES  SA DE CV,CONSTITUCION 22 nan ESCANDON I SECCION MIGUEL HIDALGO 11800 CDMX
959,"DISTRIBUIDORA CAPI, SA DE CV",AV REVOLUCION 240 E COL TACUBAYA MIGUEL HIDALGO 11870 CDMX
960,LIAC CONSULTORES S DE RL DE CV,ROCHESTER 49 1 NAPOLES BENITO JUAREZ 3810 CDMX
961,CAFOR DISTRIBUIDORA  SA DE CV,HEROES DE 1810 15 nan TACUBAYA MIGUEL HIDALGO 11870 CDMX
962,FACULTA EMPRESARIAL S DE RL DE CV,AV INSURGENTES SUR 586 PISO 4 402 DEL VALLE CENTRO BENITO JUAREZ 3100 CDMX
963,CEA ADMON DE PERSONAL  SA DE CV,CHACMULTUN MZ 7 6 LT 6 SM 39 RES PARAISO BENITO JUAREZ 77507 Quintana Roo
964,INNOVACIONES TECNOLOGICAS EN TRATAMIENTODEL AGUA  SA DE CV,CALLE 20 PONIENTE MANZANA 97 LOTE 9 nan REGION 91 BENITO JUAREZ 77516 Quintana Roo
965,NAVARRETTA GROUP INC SA DE CV,AV KOHUNLICH MANZANA 01 LOTE 1 03 LOCAL 10 INT A 1N nan SM 50 BENITO JUAREZ 77533 Quintana Roo
966,GRUPO LEMINUAR SA DE CV,AVENIDA NADER 21 MANZANA 3 LOCAL 3 SM 2 A BENITO JUAREZ 77500 Quintana Roo
967,PENINSULA EMPRESARIAL DEL CARIBE  SA DE CV,YAXCHE MANZANA 35 CASA 34 LOTE 1 SMZA 59 UNIDAD MOREL BENITO JUAREZ 77515 Quintana Roo
968,VELMAR MAYOREO SA DE CV,AVENIDA XELHA MANZANA 5 LOCALES 6  9 9B  10 LOTE 1 nan SUPERMANZANA 28 BENITO JUAREZ 77509 Quintana Roo
969,ABASTECEDORA MODERNADE MEXICO SA DE CV,BOULEVARD KUKULKAN KM 3#5 PLAZA NAUTILUS LOCAL 44 ZONA HOTELERA BENITO JUAREZ 77500 Quintana Roo
970,VOICE TELECOMUNICATIONS DE MEXICO  SA DE CV,CALLE SAUCE MZA 8 L3 CASA 3 nan SM 43 BENITO JUAREZ 77506 Quintana Roo
971,JAG AIR SERVICES DE MONTERREY  SA DE CV,CARR A LAREDO KM 24 5 nan AEROPUERTO DEL NORTE APODACA 66616 Nuevo Leon
972,PROMOTORA DE SERVICIOS INTEGRALES LOPEZCHENTE  SA DE CV,22 A 38 SN SANTA ROSA GUSTAVO A MADERO 7620 CDMX
973,ZAHORIPUBLICIDAD  SA DE CV,SOL 2930 nan JARDINES DEL BOSQUE GUADALAJARA 44520 Jalisco
974,GREEN POLYMERS MEXICO  SA DE CV,BOULERVARD FORJADORES DE SUDCALIFORNIA 30 LOC B BELLA VISTA LA PAZ 23050 Baja California Sur
975,ARMANDO S MARKET  SA DE CV,ARTICULO 71 1 ######## CONSTITUCION PLAYAS DE ROSARITO 22707 Baja California
976,ONE FOUR AMERICA  SA DE CV,PUEBLO MAGICO DE CUITZEO 82 A CUARACURIO CUITZEO 58840 Michoacan
977,SERVICIO ACAMBARO SA DE CV,PROLONGACION GUERRERO 184 nan RANCHO GRANDE ACAMBARO 38620 Guanajuato
978,SERVICIOS PLAZA GALERIAS  SA DE CV,BOULEVARD FAJA DE ORO 1500 nan EL DURAZNO SALAMANCA 36748 Guanajuato
979,V Y R IDEAS  SA DE CV,HENRIQUEZ URENA 443 LOCAL A1 PEDREGAL DE SANTO DO COYOACAN 4369 CDMX
980,INTERGROUP MEXICO CGM  SA DE CV,PERIFERICO SUR 4302 OFIC 104 JARDINES DEL PEDREGA COYOACAN 4500 CDMX
981,DISTRIBUIDORA FARMALYA  SA DE CV,CANAHUTLI 29 nan PEDREGAL DE SANTO DO COYOACAN 4369 CDMX
982,AUTO SERVICIO EL DURAZNO  SA DE CV,AV AMALIA SOLORZANO DE CARDENAS 4455 nan EL DURAZNO MORELIA 58359 Michoacan
983,BORRPAM CONSULTORIA ESTRATEGICA  SA DE CV,HAYA 597 nan PRIVADAS DE ANAHUAC SECT ESP GENERAL ESCOBEDO 66059 Nuevo Leon
984,FLETES EN MOVIMIENTOROSAS  SA DE CV,SAN JOSE DE LOS SAUCES 133 nan OTRA NO ESPECIFICADA GENERAL ESCOBEDO 66056 Nuevo Leon
985,INSTALACIONES ELECTRICAS Y SERVICIOS CUVISA  SA DE CV,MORELOS 601 nan LOS ALTOS GENERAL ESCOBEDO 66052 Nuevo Leon
986,INTEGER SEGURIDAD PRIVADA  SA DE CV,RAMON CORONA 124 SUR nan MONTERREY CENTRO MONTERREY 64000 Nuevo Leon
987,TRANSPORTES ZONDIC  SA DE CV,MURGUIA 111 nan SALTILLO ZONA CENTRO SALTILLO 25000 Coahuila
988,SOLERMICH  SA DE CV,BOULVEVARD INDUSTRIAL 2766 B EL COLORIN URUAPAN 60120 Michoacan
989,COMERCIALIZADORA GARDUO  SA DE CV,ODILON ORDONEZ 10 nan ISIDRO FABELA ATLACOMULCO 50454 Estado de Mexico
990,COMERCIALIZADORA GARTIELLO  SA DE CV,LUIS DONALDO COLOSIO KM 17 MZA 4 LOTE 5 10 11Y12 SM 301 BENITO JUAREZ 77560 Quintana Roo
991,MYANMANT INGENIERIA  SA DE CV,AV MEXICO MZ 3 LT 9 01 LOC 103 nan SM 57 PLAZA CANAIMA BENITO JUAREZ 77500 Quintana Roo
992,TRANSPORTADORA IGUANA  SA DE CV,FUENTES DE LOS LEONES SM 330 M 24 L 32 nan OTRA NO ESPECIFICADA EN EL CAT BENITO JUAREZ 77560 Quintana Roo
993,CCO IMPORT & EXPORT  SA DE CV,CARR CANCUN PUERTO MORELOS MANZANA 1 EDIFICIO B KM 21 LT 1 11 SUPERMANZANA 47 BENITO JUAREZ 77506 Quintana Roo
994,ALUMAXI VIDRIO Y ALUMINIO  SA DE CV,CANCUN PUERTO MORELOS MANZANA 1 LTE 1 11 BODE 1 B SM 47 BENITO JUAREZ 77506 Quintana Roo
995,MAC ANTIFLAMA  SA DE CV,CARRETERA 121 LOTE 2 MANZANA 15 LOCAL 5 nan OTRA NO ESPECIFICADA EN EL CAT FELIPE CARRILLO PUERTO 77200 Quintana Roo
996,AUGEN SOLUTION IT SA DE CV,CALLE CUAPA 3206 5 EX#HACIENDA LA CARCA SAN PEDRO CHOLULA 72777 Puebla
997,HEIM  SA DE CV,2DA PRIVADA B FRANCISCO VILLA 3 7 SAN LORENZO ALMECATL CUAUTLANCINGO 72710 Puebla
998,FLORES DE MAR SA DE CV,JUAREZ PONIENTE 712 1 MANANTIALES SAN PEDRO CHOLULA 72760 Puebla
999,CONSTRUCCIONES AMBIENTALES DEL GOLFO CAGSA  SA DE CV,GABINO VAZQUEZ 146 nan SAN PEDRO TOTOLTEPEC TOLUCA 50200 Estado de Mexico
1000,DEFENSA TACTICA  SA DE CV,FRANCISCO I MADERO 18 2 FRANCISCO I MADERO METEPEC 52172 Estado de Mexico
1001,ACEROS SANITARIOS E INOXIDABLES DE TOLUCA  SA DE CV,AVENIDA SOLIDARIDAD LAS TORRES 921 C AGRICOLA FRANCISCO I MADERO METEPEC 52172 Estado de Mexico
1002,LINA POSSO MODELOS  SA DE CV,AVENIDA GABRIEL MANCERA 728 TORRE C 501 DEL VALLE BENITO JUAREZ 3100 CDMX
1003,RECICLADORA DE PLASTICOS UGAL  SA DE CV,JOSE VICENTE VILLADA 22 B REFORMA SAN MATEO ATENCO 52120 Estado de Mexico
1004,2M PUBLICIDAD SA DE CV,AURELIO VENEGAS 105 nan SAN BERNARDINO TOLUCA 50080 Estado de Mexico
1005,JULAMEX  SA DE CV,ANGEL URRAZA 103 204 INSURGENTES SAN BORJA BENITO JUAREZ 3100 CDMX
1006,CONCENTRADORA DE RECURSOS ADMINISTRATIVOS  SA DE CV,MONTECITO 38 P39 OF34 NAPOLES BENITO JUAREZ 3810 CDMX
1007,CONSTRUCCIONES E INSTALACIONES JOSHE S  SA DE CV,IGNACIO COMONFORT 5 nan CAPULIN SOLEDAD NAUCALPAN DE JUAREZ 53730 Estado de Mexico
1008,SUMINISTROS INDUSTRIALES PARA MANTENIMIENTO  SA DE CV,ECATEPEC 9 nan CUMBRIA CUAUTITLAN IZCALLI 54740 Estado de Mexico
1009,DISEO ISOMETRICO DEMEXICO  SA DE CV,PROLONGACION QUINTANA ROO 1094 A nan SAN ISIDRO MIRANDA EL MARQUES 76240 Queretaro
1010,TERRESTRIUM NEXUS S DE RL DE CV,SENDERO DE LOS SENTIMIENTOS 49 nan MILENIO III FASE A QUERETARO 76060 Queretaro
1011,ROMSE LOGISTICA  SA DE CV,CERRO CARBONERA 216 A COLINAS DEL CIMATARI QUERETARO 76090 Queretaro
1012,MIX SERVICIOS  SA DE CV,PROL MIGUEL ALEMAN 4700 nan ENRIQUE C REBSAMEN VERACRUZ 91968 Veracruz
1013,PM ARTES GRAFICAS  SA DE CV,CALLE 8 16 nan CORDOBA CENTRO CORDOBA 94500 Veracruz
1014,GUANAJUATO SHOES COMPANY  SA DE CV,SAN MARCIAL 501 A SANTA CLARA LEON 37470 Guanajuato
1015,ESPACIOS INTEGRALES DEL BAJIO  SA DE CV,BLVD JOSE MARIA MORELOS 1421 L5 QUINTA LOS NARANJOS LEON 37210 Guanajuato
1016,TARIMAS Y EMBALAJES TECTA  SA DE CV,NORIA DE LOS SANTOS 510 nan NORIA DE SEPTIEN LEON 37570 Guanajuato
1017,ACRO TECHNOLOGIES DELA LAGUNA  SA DE CV,AV PRESIDENTE CARRANZA 1560 OTE TORREON CENTRO TORREON 27000 Coahuila
1018,COMERCIALIZADORA ECANO  SA DE CV,CALLE 10 124 nan PROGRESO NAL GUSTAVO A MADERO 7600 CDMX
1019,LOMA PICA  SA DE CV,PLAZA TLACOQUEMECATL 36 CS1 nan PLAZAS DE ARAGON NEZAHUALCOYOTL 57139 Estado de Mexico
1020,AGRUPACION DE COMERCIO STEF  SA DE CV,AND CAMPO SABANA 18 3 NUEVA AMPLIACION PET AZCAPOTZALCO 2720 CDMX
1021,TRANSPORTES Y LOGISTICA GLOBETROTTERS SA DE CV,1 DE MAYO 720 C RICARDO FLORES MAGON VERACRUZ 91900 Veracruz
1022,PARAFERNALIA GASTRONOMICA  SA DE CV,HORACIO 528 104 nan POLANCO V SECCION MIGUEL HIDALGO 11560 CDMX
1023,AVANT FORCE CAPITAL HUMANO  SA DE CV,FRANCISCO PETRARCA 223 906 POLANCO V SECCION MIGUEL HIDALGO 11560 CDMX
1024,AMBROSIA 104  SA DE CV,LISBOA 51 L B JUAREZ CUAUHTEMOC 6600 CDMX
1025,CAFLA BUSINESS SA DE CV,GUILLERMO GONZALEZ CAMARENA 1600 E P 2 CENTRO DE SANTA FE ALVARO OBREGON 1210 CDMX
1026,COMPUMARK  SA DE CV,POLOTITLAN 333 nan MITRAS CENTRO MONTERREY 64460 Nuevo Leon
1027,AUTO EXPRESS VILLAGON  SA DE CV,GUSTAVO DIAZ ORDAZ 211 nan DIAZ ORDAZ SAN NICOLAS DE LOS GARZA 66480 Nuevo Leon
1028,"CONSTRUCTORA LAP, SA DE CV",BAJIO 335 DESP 704 ROMA SUR CUAUHTEMOC 6700 CDMX
1029,EXPERTOS EN MAQUINARIA AGRICOLA SA DE CV,4 DE AGOSTO 8 nan SANTA ROSA YAUTEPEC 62738 Morelos
1030,SISTEMA DE MERCADOS DE S DE RL DE CV,BLVD AGUA CALIENTE 8582 401 A ZONA CENTRO TIJUANA 22000 Baja California
1031,IDEA 7 S DE RL DE CV,AV DEL PACIFICO 3530 A 20 DE NOVIEMBRE TIJUANA 22100 Baja California
1032,ALTURA SEGURA  SA DE CV,AV DR ANGEL LEANO 401 MOD 11 LOS ROBLES ZAPOPAN 45134 Jalisco
1033,GRUPO SINGUAS  SA DE CV,SIERRA TORRECILLAS 204 nan LAS ARBOLEDAS 1A SEC CELAYA 38060 Guanajuato
1034,ACERALL  SA DE CV,AV RICARDO MARGAIN ZOZAYA 335 4 Y 5 VALLE DEL CAMPESTRE SAN PEDRO GARZA GARCIA 66265 Nuevo Leon
1035,HOTEL HUAUTLA DE OAXACA  SA DE CV,CARRET CRISTOBAL COLON 500 nan LINDAVISTA OAXACA DE JUAREZ 68030 Oaxaca
1036,CIMA SUMINISTROS  SA DE CV,PARQUE INDUSTRIAL MULTITECH 129 nan MULTITECH GENERAL ESCOBEDO 66050 Nuevo Leon
1037,ABRASIVOS INDUSTRIALES EN MAYOREO  SA DE CV,JUAN DE DIOS ROBLEDO 363 0 SAN JUAN BOSCO GUADALAJARA 44730 Jalisco
1038,ARREMALI  SA DE CV,AVENIDA NOGAL M23 L6 SN LOS CEDROS PACHUCA DE SOTO 42033 Hidalgo
1039,EQUIPOS Y REFACCIONES AMCO  SA DE CV,SOBRECARGO 209 nan CARLOS ROVIROSA PACHUCA DE SOTO 42082 Hidalgo
1040,GLECOVEL  SA DE CV,BLVD VALLE DE SAN JAVIER 218 307 VALLE DE SAN JAVIER PACHUCA DE SOTO 42086 Hidalgo
1041,"MOBILESCO PACHUCA, SA DE CV",AV GUANAJUATO 214 A VENUSTIANO CARRANZA PACHUCA DE SOTO 42030 Hidalgo
1042,INFORMATICA DSI  SA DE CV,BLVD VALLE DEL REAL 901 2DO P REAL DEL VALLE PACHUCA DE SOTO 42086 Hidalgo
1043,SEGURIDAD REGIOMONTANA SA DE CV,PENINSULA IBERICA 4090 nan VILLA ESPA#OLA GUADALUPE 67118 Nuevo Leon
1044,SIDEREF  SA DE CV,CARR MONTERREY#MONCLOVA KM 21 nan CENTRO ABASOLO 65650 Nuevo Leon
1045,"INTERACTUM AIG,  SA DE CV",RICARDO MARGAIN 575 305 SANTA ENGRACIA SAN PEDRO GARZA GARCIA 66267 Nuevo Leon
1046,MOSSC  SA DE CV,CALLE TEPOZAN MZA26TL8 1 XICO LA LAGUNA VALLE DE CHALCO SOLIDARIDAD 56614 Estado de Mexico
1047,LA TIENDA DE LA IMAGEN SA DE CV,AV TAMAULIPAS 141 3 INT 3B CONDESA CUAUHTEMOC 6140 CDMX
1048,NR ARTISTAS Y EVENTOS  SA DE CV,TONALA 66 nan ROMA NORTE CUAUHTEMOC 6700 CDMX
1049,RIVEMAR TEXTILES  SA DE CV,PAUL HARRIS 104 nan CEDROS AGUASCALIENTES 20270 Aguascalientes
1050,FABRIMETAL  SA DE CV,AVE DLE MAR 218 nan FRACC INDUSTRILAL VI GUADALUPE 67114 Nuevo Leon
1051,COLHUER WESTERN VETERINARIA  SA DE CV,CARRETERA FEDERAL PUEBLA ATLIX KM16 10 LOCAL A CHIPILO SAN GREGORIO ATZOMPA 74325 Puebla
1052,LA LUZ CLARA DE LA MENTE  SA DE CV,RICARDO PALMERIN 150 nan ALAMITOS SAN LUIS POTOSI 78280 San Luis Potosi
1053,GASOGRUPO PUENTE DE IXTLA  SA DE CV,AVENIDA CARRETERA TEHUIXTLA 1 nan JARDINES DE LA HERRA PUENTE DE IXTLA 62660 Morelos
1054,INFRAESTRUCTURA ELECTROCOSTA  SA DE CV,CARRETERA TAMPICO MANTE 2201 nan DEL BOSQUE TAMPICO 89318 Tamaulipas
1055,TURISMO Y TRANSPORTE AL VERDE  SA DE CV,CLL LERDO DE TEJADA SN nan INDEPENDENCIA 1A SEC NICOLAS ROMERO 54409 Estado de Mexico
1056,GRUPO FERGOX  SA DE CV,AVENIDA ARCO SUR 738 2 LOMAS VERDES XALAPA 91098 Veracruz
1057,BM SISTEMAS & LOGISTICS  SA DE CV,CALLE GAVIOTAS MZ 13 MZA13L16 nan SUTEYM ALMOLOYA DE JUAREZ 50900 Estado de Mexico
1058,ENVASES Y EMBALAJES S DE RL DE CV,KM 18 CARRETERA TOLUCA ZITACUARO SN nan SAN MIGUEL ALMOLOYAN ALMOLOYA DE JUAREZ 50900 Estado de Mexico
1059,MAQUINADOS INDUSTRIAL L L  SA DE CV,SEGUNDA 307 nan GUADALUPE VICTORIA REYNOSA 88778 Tamaulipas
1060,FELDMEX  SA DE CV,DOMICILIO CONOCIDO SN nan METEPEC ZACATLAN 73310 Puebla
1061,ALIMENTOS ESPECIALIZADOS ESMAR  SA DE CV,CALLE ADOLFO LOPEZ MATEOS 103 nan STA TERESA TULANCINGO DE BRAVO 43680 Hidalgo
1062,HERMAJODY  SA DE CV,FELIPE ANGELES 7 nan AGUA BLANCA DE ITURB AGUA BLANCA DE ITURBIDE 43460 Hidalgo
1063,ADOBLOCKS DE CHIAPAS SA DE CV,CARRET TUXTLA#CHIAPA DE CORZO KM 5900 SN nan SATELITE TUXTLA GUTIERREZ 29096 Chiapas
1064,ABASTECEDORA DE BIENES Y SERVICIOS SAN AGUSTIN  SA DE CV,CALLE PENCIL 207 B BIENESTAR SOCIAL TUXTLA GUTIERREZ 29077 Chiapas
1065,SERVICIOS INTEGRALESSABE  SA DE CV,CUAUHTEMOC 4335 nan PASCUAL ORTIZ RUBIO VERACRUZ 91750 Veracruz
1066,AUTO SERVICIO RIHER  SA DE CV,ALLENDE 7 nan CENTRO HEROICA CIUDAD DE HUAJUAPAN DE 69000 Oaxaca
1067,LA ECONOMICA FARMACIAS S DE RL DE CV,AVENIDA VICENTE GUERRERO B 3401 1 CAMPESTRE SAN LUIS RIO COLORADO 83499 Sonora
1068,HOTELERA VALTIERRA SDE RL DE CV,AVENIDA ALVARO OBREGON 2102 nan RESIDENCIAS SAN LUIS RIO COLORADO 83448 Sonora
1069,ARGOLLAS MODERNAS SA DE CV,CAMINO REAL DE LA PLATA 100 LOC 229C ZONA PLATEDA PACHUCA DE SOTO 42083 Hidalgo
1070,VIVEROS Y REFORESTACIONES URBANAS  SA DE CV,HACIENDA DE CHAVARRIA 100 M 1 L 1 FRACC HDA DE PITAHAY PACHUCA DE SOTO 42082 Hidalgo
1071,HG ESTRATEGIA Y COMUNICACION  SA DE CV,PROFESOR JOSE IBARRA OLIVARES 204 nan CENTRO PACHUCA DE SOTO 42000 Hidalgo
1072,GRUPO COMERCIAL DAFKIN  SA DE CV,JAVIER ROJO GOMEZ 107 301 LOMAS RESIDENCIAL PA PACHUCA DE SOTO 42094 Hidalgo
1073,SIDEMACC  SA DE CV,PRIV LAS CODORNICES 112 A VILLAS DE PACHUCA PACHUCA DE SOTO 42083 Hidalgo
1074,COMBUSTIBLES TUZOS  SA DE CV,AVENIDA CALLE SANTA CECILIA 169 nan PROVIDENCIA SIGLO XXI MINERAL DE LA REFORMA 42186 Hidalgo
1075,COMUNICACION EMPRESARIAL CAES  SA DE CV,AV CAMINO REAL DE LA PLATA 102 A PB 09 ZONA PLATEADA PACHUCA DE SOTO 42084 Hidalgo
1076,OPERADORA DE LACTEOSDEL CENTRO  SA DE CV,CALZADA CUESCO 202ALTOS nan CUESCO PACHUCA DE SOTO 42080 Hidalgo
1077,ASERRADEROS LOS PINAVETES S DE RL DE CV,PARQUE IND RUMBO A MIL DIEZ SN nan LOC EL SALTO PUEBLO NUEVO 34950 Durango
1078,RECUBRIMIENTOS INTERNACIONALES FAESMA SA DE CV,AV GENERAL TORNEL 414 nan JUAN DE LA BARRERA DURANGO 34150 Durango
1079,GRUPO INDUSTRIAL REGONZA SA DE CV,C PATHE 51 nan COL SAN JAVIER QUERETARO 76020 Queretaro
1080,COMPANIA CONSTRUCTORA ESTRELLA SA DE CV,PROL 4 OTE 3 nan COL ZONA INDUSTRIAL SAN JUAN DEL RIO 76803 Queretaro
1081,XPRESS CELULAR  SA DE CV,CALZ DE BELEN 804 nan SAN PEDRITO PENUELAS QUERETARO 76148 Queretaro
1082,DISTRIBUIDORA DE TRAPO INDUSTRIAL  SA DE CV,AV PENUELAS 17C nan SAN PEDRITO PE#UELAS QUERETARO 76148 Queretaro
1083,OPERADORA GASTRONOMICA LA MOJARRA FELIZ  SA DE CV,CAMINO A LOS OLVERA KM 1 SIN NUME LOS OLVERA CORREGIDORA 76900 Queretaro
1084,RIMINI DE MEXICO  SA DE CV,CURTIDOR 218 nan JULIAN DE OBREGON LEON 37290 Guanajuato
1085,EVA PLUS INDUSTRIAL  SA DE CV,OLIMPICA 934 nan BRISAS DEL CAMPO LEON 37297 Guanajuato
1086,COMERCIALIZADORA RGA SA DE CV,BLVD AEROPUERTO 1A 552 nan SAN JOSE EL ALTO LEON 37545 Guanajuato
1087,DYCELE CONSTRUCCIONES ELECTRICAS  SA DE CV,MAR DE JAVA 121 nan SANTA MARIA DEL GRANJENO LEON 37520 Guanajuato
1088,PIEDRA DEL SOL ARQUITECTOS  SA DE CV,MIRAFLORES 440 nan BELLA VISTA PLUS LA PAZ 23050 Baja California Sur
1089,MAPIGA PROTECCION INTEGRAL  SA DE CV,PLAYA BALANDRA 110 nan COSTA AZUL LA PAZ 23050 Baja California Sur
1090,REPUESTOS DE ZACATECAS  SA DE CV,AV PLATEROS 909 nan LAS ARBOLEDAS FRESNILLO 99050 Zacatecas
1091,CONSTRUCTORA KLM SA DE CV,VIALIDAD ARROYO DE LA PLATA 52 B ZONA INDUSTRIAL GUADALUPE 98604 Zacatecas
1092,INMOBILIARIA PMP  SA DE CV,CERRO PRIETO 1 nan LOMAS DEL VALLE GUADALUPE 98615 Zacatecas
1093,LEYCO CONSTRUCCIONES SA DE CV,ANDADOR TOMILLO MZ 4 L#9 DEL CARMEN GUADALUPE 98608 Zacatecas
1094,SOFTLOGIK  SA DE CV,CALLE 3 109 D BOULEVARES ZACATECAS 98065 Zacatecas
1095,COMERCIALIZADORA TRCK  SA DE CV,AV PRIMERO DE MAYO 15 1226 SAN ANDRES ATOTO NAUCALPAN DE JUAREZ 53500 Estado de Mexico
1096,ORGANIZACION INTERMODAL DE TRANSVASE AGROINDUSTRIAL  SA DE CV,GOLFO DE TEHUANTEPEC S N nan SAN DIEGO OCOYOACAC MIGUEL HIDALGO 11290 CDMX
1097,V&S IT CONSULTING SA DE CV,BOSQUES DE LAS CATARINAS 46 nan BOSQUES DE LA HERRAD HUIXQUILUCAN 52780 Estado de Mexico
1098,MARKETING EFECTIVO  SA DE CV,AVENIDA JESUS DEL MONTE 41 PISO 14 INT 1526 B JESUS DEL MONTE HUIXQUILUCAN 52764 Estado de Mexico
1099,ARZUA  SA DE CV,CANELA 397 nan GRANJAS MEXICO IZTACALCO 8400 CDMX
1100,TEMPO XXI  SA DE CV,AVENIDA ACUEDUCTO SN nan SAN MIGUEL AMEYALCO LERMA 52040 Estado de Mexico
1101,GRUPO COMERCIAL HELIBA  SA DE CV,CALZADA CAMARONES 11 C NUEVA SANTA MARIA AZCAPOTZALCO 2800 CDMX
1102,NOU RETAIL  SA DE CV,CALLE DE LOS REMEDIOS 30 LOTE 10 SAN LUIS TLATILCO NAUCALPAN DE JUAREZ 53580 Estado de Mexico
1103,ABADILLO CONSULTORES SA DE CV,PASEO DE LOS TAMARINDOS 384 PISO 9 CAMPESTRE PALO ALTO CUAJIMALPA DE MORELOS 5119 CDMX
1104,LM INGENIEROS  SA DE CV,RODOLFO LANDEROS GALLEGOS 924 A LOS ARCOS CALVILLO 20804 Aguascalientes
1105,CENTRO DE DESARROLLOINFANTIL GARABATILL OS  SA DE CV,HACIENDA LA PRIMAVERA 102 nan HACIENDAS DE AGUASCA AGUASCALIENTES 20196 Aguascalientes
1106,MAS TUBERIAS Y ACEROS DE TOLUCA  SA DE CV,PUERTO MEXICO 45 BIS SAN JERONIMO CHICAHUALCO METEPEC 52170 Estado de Mexico
1107,H Y S ASOCIADOS  SA DE CV,PASEO SAN ISIDRO 400 11 203 BARRIO DE SANTA CRUZ METEPEC 52140 Estado de Mexico
1108,NEFERTARY PROFESSIONAL TOOLS  SA DE CV,CALZ AL PACIFICO 313 1 CAPULTITLAN TOLUCA 50260 Estado de Mexico
1109,ORPA COMPUTACION SA DE CV,AVENIDA ADOLFO LOPEZ MATEOS 817 CASA6  6 AZALEAS I Y II METEPEC 52172 Estado de Mexico
1110,COMERCIALIZADORA DE PRODUCDECAL PROMOTORA SANTUARIO  SA DE CV,CALLE NORTE 59 834 INDUSTRIAL VALLEJO AZCAPOTZALCO 2300 CDMX
1111,"SERVICIOS ACELEY, SA DE CV",CTO CUAUHTEMOC 148 nan IZCALLI CUAUHTEMOC 1 METEPEC 52176 Estado de Mexico
1112,INNOVACION TECNOLOGICA Y HUMANA  SA DE CV,5 DE MAYO 200 nan BO DE SANTIAGUITO METEPEC 52140 Estado de Mexico
1113,CREA INGENIERIA  SA DE CV,CALLE JOSE GOROSTIZA 1165 DEP  Z ZONA URBANA RIO TIJU TIJUANA 22010 Baja California
1114,PRADO EDITORES SA DE CV,JUAN B GARZA 404 nan SALVADOR SANCHEZ COLIN TOLUCA 50150 Estado de Mexico
